Snowpiercer Food Master — 179-item master dataset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Current master: 179 usable items. Game-facing servings use U.S. customary units (cup, tbsp, tsp, fl oz, oz, lb and gal); original gram/mL values are retained in hidden metric source columns for exact math. Dimensions use feet, yield uses lb/ft², and all canonical timing fields are stored in days; the game converts day counts to readable days/weeks/months/years. Standard Snowpiercer car exterior: 213.3 × 28.9 × 39.0 ft (L × W × H). Grow stacking reserves ~2 ft for overhead/services, leaving ~37 ft usable vertical production height.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row,Item,Stage,Group,Category,Type,Serving Qty,Serving Unit,Serving g (metric),Serving mL (metric),Serving State,Calories,Storage Form,Shelf Life d,Shelf Stable?,Dedicated Grow Car Fit,Avg Live Weight lb,Packaged Meat lb / animal,Meat kcal / animal,Offal lb / animal,Fat lb / animal,Bones lb / animal,Hide/Feather/Fleece lb / animal,Other Recoverable lb / animal,Total Accounted lb,Mass Balance %,Propagation,Lifecycle,Growth Form,Reusable?,Harvest,Upstream,Train Fit,Difficulty / Rarity,Biome,District,Air F,Water F,Humidity %,Height ft,Width ft,Length ft,Tier Height ft,Max Layers,Indoor System,Root Zone ft,Shareable Floor %,Start From,Full Maturity d,First Harvest d,Fruit Ripening d,Harvest Every d,Yield lb/ft2,Harvest Window d,Reset d,Flavor,Climate Notes,Note,Timing Notes,Source IDs,Sources,Timing Sources,After Harvest,Full Milk Output Through d,Rebreed Flag d,Red Rebreed Flag d,Zero Milk Output d,Milk Output Curve
43,Olives,Primary,Fat,Oil Fruit,,0.25,cup,30.0,60.0,Processed,44.0,,,,,,,,,,,,,,,stem cuttings/grafting; seed mainly breeding,long-lived perennial tree,Tree,Yes,pick fruit seasonally; cure/process before eating,,fits standard car,Rare,Mediterranean,temperate,60~78,,35~60,15.0,12.0,12.0,15.00,1,Container Orchard,2.50,50%,grafted/cutting-grown young tree,2555.0,1095.0,152.2,0.0,0.150,1.0,365.0,"briny,fruity,bitter,rich",,,Alternate bearing can occur; simulation should not assume identical yield every year.,"NCSU_OLIVE,USDA_FDC,USDA_MyPlate",https://plants.ces.ncsu.edu/plants/olea-europaea/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://edis.ifas.ufl.edu/publication/hs402,https://plants.ces.ncsu.edu/plants/olea-europaea/,Continues,,,,,
33,Banana,Primary,Fruit,Tropical Fruit,,4.16,oz,118.0,,Fresh,105.0,,,,,,,,,,,,,,,suckers/pups or tissue-culture plantlets,perennial mat; stem fruits once,Tall Herb,Yes,harvest bunch once per pseudostem,,fits standard car,Uncommon,Tropical Wet,warm,78~86,,70~90,18.0,10.0,10.0,18.00,1,Container Bed,1.50,25%,sucker/pup or tissue-culture plantlet,365.3,273.9,91.3,0.0,0.356,365.0,273.9,"sweet,creamy,tropical,fruity",,,Manage a mat with offset suckers of different ages so a harvest does not reset the entire crop.,"UF_BANANA,USDA_FDC,USDA_MyPlate",https://edis.ifas.ufl.edu/publication/MG040 | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://edis.ifas.ufl.edu/publication/HS1499,https://edis.ifas.ufl.edu/mg373,Parent Dies / Offshoot Continues,,,,,
45,Figs,Primary,Fruit,Tree Fruit,,3.53,oz,100.0,,Fresh,74.0,,,,,,,,,,,,,,,stem cutting or layering,perennial woody plant,Tree,Yes,pick ripe figs repeatedly during fruiting window,,fits standard car,Uncommon,Mediterranean,temperate,65~80,,35~60,12.5,10.0,10.0,12.50,1,Container Orchard,2.50,50%,rooted cutting/layer,1095.0,365.0,70.0,2.0,0.117,28.0,0.0,"honeyed,jammy,berry-like,floral",,,Some cultivars bear a breba crop plus a main crop; use cultivar-specific timing if chosen.,"NCSU_FIG,NCSU_FIG_MANAGED,USDA_FDC,USDA_MyPlate",https://plants.ces.ncsu.edu/plants/ficus-carica/ | https://plants.ces.ncsu.edu/plants/ficus-carica-celeste/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://edis.ifas.ufl.edu/publication/hs402,https://plants.ces.ncsu.edu/plants/ficus-carica/,Continues,,,,,
17,Lemon,Primary,Fruit,Citrus,,2.05,oz,58.0,,Fresh,17.0,,,,,,,,,,,,,,,budded/grafted cultivar on rootstock,perennial tree,Tree,Yes,pick mature fruit; tree remains,,fits standard car,Uncommon,Mediterranean,temperate,65~80,,35~60,13.0,10.0,10.0,13.00,1,Container Orchard,2.50,50%,budded/grafted young tree,1460.0,1095.0,121.8,0.0,0.898,365.0,121.8,"acidic,citrusy,aromatic,bright",,,A mature tree can carry flowers and fruit of different ages at the same time.,"UF_CITRUS_PROP,USDA_FDC,USDA_MyPlate",https://ask.ifas.ufl.edu/publication/HS1309 | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://edis.ifas.ufl.edu/publication/hs402,https://edis.ifas.ufl.edu/publication/hs402,Continues,,,,,
16,Lime,Primary,Fruit,Citrus,,2.36,oz,67.0,,Fresh,20.0,,,,,,,,,,,,,,,budded/grafted cultivar on rootstock,perennial tree,Tree,Yes,pick mature fruit; tree remains,,fits standard car,Uncommon,Warm Subtropical,warm,70~85,,55~75,13.0,10.0,10.0,13.00,1,Container Orchard,2.50,50%,budded/grafted young tree,1460.0,730.0,90.0,0.0,,0.0,91.3,"acidic,citrusy,floral,bright",,,Cultivar and climate matter; controlled tropical conditions may support overlapping bloom/fruit stages.,"UF_CITRUS_PROP,USDA_FDC,USDA_MyPlate",https://ask.ifas.ufl.edu/publication/HS1309 | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden,https://edis.ifas.ufl.edu/publication/hs1309,Continues,,,,,
142,Oranges,Primary,Fruit,Citrus,,4.94,oz,140.0,,Fresh,66.0,,,,,,,,,,,,,,,budded/grafted cultivar on rootstock,perennial evergreen tree,Tree,Yes,pick mature fruit; tree remains,,prune/manage,Uncommon,Warm Subtropical,warm,65~85,,55~75,15.0,10.0,10.0,15.00,1,Container Orchard,2.50,50%,grafted/budded young tree,1642.5,912.5,240.0,7.0,0.600,60.0,365.0,"sweet,citrusy,juicy,bright",Warm subtropical citrus; keep frost-free and manage canopy height.,Natural citrus can reach 15–50 ft; the train row assumes grafted/dwarfing rootstock plus regular pruning to stay within the car.,Uses the same grafted-citrus planning logic as the existing lime/lemon rows; cultivar can shift ripening and harvest season.,"USDA_FDC,USDA_MyPlate",https://plants.ces.ncsu.edu/plants/citrus/common-name/orange/ | https://edis.ifas.ufl.edu/publication/HS132 | https://fdc.nal.usda.gov/,https://edis.ifas.ufl.edu/publication/HS132,Continues,,,,,
49,Pears,Primary,Fruit,Tree Fruit,,6.28,oz,178.0,,Fresh,101.0,,,,,,,,,,,,,,,grafted/budded cultivar on rootstock,perennial woody tree,Tree,Yes,pick fruit seasonally; tree remains,,fits standard car,Uncommon,Temperate Farm & Orchard,temperate,60~75,,40~65,15.0,10.0,10.0,15.00,1,Container Orchard,2.50,50%,grafted young tree,2555.0,1095.0,120.0,0.0,0.817,1.0,365.0,"sweet,floral,juicy,mild",Program winter chill/dormancy appropriate to cultivar/rootstock.,,Pears are normally picked mature and ripened off-tree; harvesting fruit does not reset the tree.,"NCSU_PEAR,NCSU_DWARF_PEAR,USDA_FDC,USDA_MyPlate",https://plants.ces.ncsu.edu/plants/pyrus-communis/ | https://plants.ces.ncsu.edu/plants/pyrus-communis-moonglow/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,https://extension.umn.edu/gardening-minnesota/growing-pears,Continues,,,,,
14,Apples,Primary,Fruit,Tree Fruit,,6.42,oz,182.0,,Fresh,95.0,,,,,,,,,,,,,,,grafted/budded cultivar on rootstock,perennial woody tree,Tree,Yes,pick fruit seasonally; tree remains,,fits standard car,Uncommon,Temperate Farm & Orchard,temperate,60~75,,40~65,13.0,8.0,8.0,13.00,1,Container Orchard,2.50,50%,grafted dwarf/semi-dwarf young tree,1825.0,730.0,100.0,3.0,1.012,730.0,273.9,"sweet,tart,crisp,fruity",Program a winter chill/dormancy phase appropriate to rootstock/cultivar.,,"Do not restart the tree after harvest. It overwinters/dormancy-cycles, blooms again, then grows a new annual fruit crop.","NCSU_APPLE,NCSU_DWARF_APPLE,USDA_FDC,USDA_MyPlate",https://plants.ces.ncsu.edu/plants/malus-domestica/common-name/apple/ | https://plants.ces.ncsu.edu/plants/malus-domestica-fuji/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,https://extension.umn.edu/fruit/growing-apples,Continues,,,,,
35,Coffee,Primary,Beverage,Coffee,,1.,cup,240.0,240.0,Processed,2.0,,,,,,,,,,,,,,,seed; selected cultivars may be clonally propagated,perennial woody crop,Shrub,Yes,pick ripe coffee cherries; process seeds/beans,,fits standard car,Rare,Tropical Wet,warm,59~75,,70~90,17.5,8.0,8.0,17.50,1,Container Shrub,2.00,25%,seedling / selected clonal plant,1825.0,1095.0,182.6,7.0,,60.9,365.0,"roasted,bitter,aromatic,fruity",Use the cooler end of Tropical Wet; coffee should not share the hottest banana car.,,"Some tropical systems have more than one flowering flush, but a main annual crop is the safer planning assumption.","UF_COFFEE,USDA_FDC,USDA_MyPlate",https://edis.ifas.ufl.edu/publication/FP135 | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://edis.ifas.ufl.edu/publication/HS1499,https://edis.ifas.ufl.edu/publication/HS306,Continues,,,,,
44,Grapes,Primary,Fruit,Vine Fruit,,1.,cup,150.0,240.0,Fresh,104.0,,,,,,,,,,,,,,,cuttings or grafted vines; seed for breeding,perennial woody vine,Vine / Bine,Yes,pick clusters seasonally; prune vine for next crop,,fits standard car,Uncommon,Mediterranean,temperate,60~80,,35~60,13.0,8.0,8.0,13.00,1,Container Orchard,2.50,50%,rooted cutting/grafted vine,1095.0,365.0,90.0,0.0,0.286,14.0,365.0,"sweet,tart,floral,fruity",Many cultivars benefit from a dormant/chill phase; program by cultivar.,,Fruit grows on current-season shoots arising from retained previous-season wood.,"NCSU_GRAPE,USDA_FDC,USDA_MyPlate",https://plants.ces.ncsu.edu/plants/vitis-vinifera/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://edis.ifas.ufl.edu/publication/hs402,https://extension.umn.edu/gardening-minnesota/growing-grapes-home-garden,Continues,,,,,
141,Blueberries,Primary,Fruit,Berry,,1.,cup,148.0,240.0,Fresh,84.0,,,,,,,,,,,,,,,rooted nursery shrub / cutting,long-lived perennial shrub,Shrub,Yes,pick ripe berries repeatedly; shrub remains,,fits standard car,Uncommon,Temperate Farm & Orchard,temperate,60~75,,40~65,7.0,5.0,5.0,7.00,1,Container Shrub,2.00,25%,2–3 yr nursery shrub,1825.0,730.0,60.0,3.0,0.138,21.0,365.0,"sweet,tart,juicy,berry","Requires a strongly acidic root zone, about pH 4.0–5.5, plus a programmed cool/dormant season.",Compact half-high varieties are the train baseline; UMN lists mature sizes roughly 2–5 ft tall and 3–5 ft wide depending cultivar.,Large harvests begin after roughly 2–3 years; yields are stronger after about 5 years. Mature shrubs are retained.,"USDA_FDC,USDA_MyPlate",https://extension.umn.edu/garden-and-home/yard-and-garden/gardening-minnesota/growing-blueberries-home-garden | https://fdc.nal.usda.gov/,https://extension.umn.edu/garden-and-home/yard-and-garden/gardening-minnesota/growing-blueberries-home-garden,Continues,,,,,
26,Cinnamon,Primary,Vegetable,Spice,,1.,tsp,2.6,5.0,Dried,6.0,,,,,,,,,,,,,,,seed or stem cutting,perennial woody tree,Tree,Yes,cut managed shoots and strip inner bark; regrowth required,,fits standard car,Common,Tropical Wet,warm,75~85,,70~90,10.0,4.0,4.0,10.00,1,Container Shrub,2.00,25%,seed or cutting,730.0,730.0,,0.0,0.031,0.0,547.9,"warm,sweet,woody,spicy",,Commercial cinnamon is coppiced into a dense ~2–2.5 m bush; train envelope is 10 ft including root allowance. Wild-tree height is not the production form.,"Commercial cadence is a managed coppice cycle, not fruit replenishment.","NCSU_CINNAMON,USDA_FDC,USDA_MyPlate,FAO_CINNAMON_COPPICE",https://plants.ces.ncsu.edu/plants/cinnamomum-verum/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://edis.ifas.ufl.edu/publication/HS1499 | https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=702,https://plants.ces.ncsu.edu/plants/cinnamomum-verum/,Regrows,,,,,
139,Kale,Primary,Vegetable,Cruciferous,,1.,cup,67.0,240.0,Fresh,23.0,,,,,,,,,,,,,,,seed or transplant,biennial grown as a leaf crop,Leafy / Rosette,Yes,pick lower leaves repeatedly; retain growing center,,fits standard car,Common,Cool Temperate,cool,50~65,,50~75,6.0,4.0,4.0,1.75,21,Hydro Rack,0.50,0%,seed or transplant,52.5,30.0,,7.0,1.969,120.0,30.0,"green,earthy,slightly bitter,sweet",Cool conditions support leaf quality; frost tolerance is high.,Individual-leaf harvest lets the same plant keep producing; whole-plant harvest would end that producer.,"UMN lists kale at 40–65 days; 52.5 days is the numeric midpoint, with baby leaves available earlier.","USDA_FDC,USDA_MyPlate",https://extension.umn.edu/vegetables/growing-collards-and-kale | https://plants.ces.ncsu.edu/plants/brassica-oleracea-kale-group/ | https://fdc.nal.usda.gov/,https://extension.umn.edu/garden-and-home/yard-and-garden/gardening-minnesota/planting-vegetables-midsummer-fall-harvest,Regrows,,,,,
40,Bell Pepper,Primary,Vegetable,Fruiting Vegetable,,1.,cup,150.0,240.0,Fresh,46.0,,,,,,,,,,,,,,,seed,tender perennial; generally annual crop,Fruiting Plant,Yes,pick mature fruits repeatedly,,fits standard car,Common,Warm Subtropical,warm,70~80,,55~75,8.0,3.0,3.0,3.50,10,Trellis,1.50,35%,seed or transplant,90.0,60.0,35.0,3.0,2.167,56.0,60.0,"sweet,green,fruity,sometimes hot",,,Green fruit can be harvested earlier than fully colored ripe fruit.,"UC_CONTAINER,KY_PLANTING,USDA_FDC,USDA_MyPlate",https://ucanr.edu/ | https://www2.ca.uky.edu/agcomm/pubs/id/id128/id128.pdf | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Continues,,,,,
50,Broccoli,Primary,Vegetable,Cruciferous,,1.,cup,90.0,240.0,Fresh,31.0,,,,,,,,,,,,,,,seed or transplant,biennial→annual crop,Leafy / Rosette,Yes,cut main head then side shoots,,fits standard car,Common,Cool Temperate,cool,55~65,,50~75,7.0,3.0,3.0,2.50,14,Hydro Bed,1.00,0%,seed or transplant,55.0,55.0,,5.0,0.667,14.0,55.0,"green,slightly bitter,sweet,sulfurous",,,"Count side shoots as supplemental production, not a full replacement main head.","NCSU_BROCCOLI,USDA_FDC,USDA_MyPlate",https://plants.ces.ncsu.edu/plants/brassica-oleracea-cauliflower-broccoli-group/common-name/italica-group/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Regrows,,,,,
173,Cherry Tomatoes,Primary,Vegetable,Fruiting Vegetable,Tomato,1.,cup,149.0,240.0,Fresh,27.0,,,,,,,,,,,,,,,seed or transplant,tender perennial grown as annual crop,Vine / Bine,Yes,pick ripe fruit repeatedly,,fits standard car,Common,Warm Subtropical,warm,67~77,,55~75,8.0,3.0,3.0,4.00,9,Trellis,1.50,35%,seed / transplant,80.0,55.0,30.0,2.0,4.000,60.0,90.0,"sweet,acidic,juicy,umami",,Train baseline uses a compact/determinate cherry tomato with trellis/pruning; cultivar strongly changes plant size and fruit count.,Uses the existing protected-crop tomato yield planning baseline; stagger plants for continuous picking.,"UC_CONTAINER,UMN_CROP,USDA_FDC",https://ucanr.edu/ | https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers | https://fdc.nal.usda.gov/,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Continues,,,,,
25,Fennel,Primary,Vegetable,Spice,,1.,tsp,2.0,5.0,Dried,7.0,,,,,,,,,,,,,,,seed,short perennial/biennial,Bulb / Base,Yes,let flower umbels dry and collect seed,,fits standard car,Common,Mediterranean,temperate,60~75,,35~60,8.0,3.0,3.0,2.50,14,Hydro Bed,1.00,0%,seed,100.0,100.0,30.0,0.0,,14.0,365.0,"anise,licorice,sweet,warm",,,Treat as a seed crop; bulb fennel timing is different.,"USDA_FDC,USDA_MyPlate",https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://edis.ifas.ufl.edu/publication/hs402,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Continues,,,,,
46,Rosemary,Primary,Vegetable,Herb,,1.,tbsp,2.0,15.0,Fresh,3.0,,,,,,,,,,,,,,,stem cutting or seed,perennial,Shrub,Yes,clip tender shoots repeatedly,,fits standard car,Common,Mediterranean,temperate,60~75,,35~60,5.0,3.0,3.0,2.00,18,Hydro Rack,0.50,0%,cutting or seed,182.6,60.0,,30.0,0.256,365.0,30.0,"piney,resinous,savory,camphor",,,Avoid removing too much old woody growth at once.,"UC_HERBS,UC_ROOTS,USDA_FDC,USDA_MyPlate",https://ucanr.edu/site/uc-master-gardeners-san-luis-obispo-county/herbs-kitchen-garden | https://celosangeles.ucanr.edu/files/121762.pdf | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://edis.ifas.ufl.edu/publication/hs402,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Regrows,,,,,
6,Basil,Primary,Vegetable,Herb,,0.25,cup,5.0,60.0,Fresh,1.0,,,,,,,,,,,,,,,seed or cutting,annual/tender perennial,Herb,Yes,pinch/cut stems above nodes for regrowth,,fits standard car,Common,Warm Subtropical,warm,70~85,,55~75,3.0,2.0,2.0,1.75,21,Hydro Rack,0.50,0%,seed or cutting,45.0,30.0,,14.0,0.138,91.3,30.0,"sweet,peppery,clove-like,fresh",,,Cut above nodes; frequent harvest delays flowering and extends productive life.,"UC_HERBS,UC_ROOTS,USDA_FDC,USDA_MyPlate",https://ucanr.edu/site/uc-master-gardeners-san-luis-obispo-county/herbs-kitchen-garden | https://celosangeles.ucanr.edu/files/121762.pdf | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Regrows,,,,,
143,Bees,Primary,Input,Pollinator,Honey Bee,,,,,Raw,,,,,,,,,,,,,,,,colony/nucleus + queen,perennial eusocial colony,Hive / Colony,Yes,retain colony; split excess colonies and maintain pollinators,flowering crops + water,dedicated screened pollinator hive,Uncommon,Temperate Farm & Orchard,temperate,55~90,,40~80,5.0,2.0,2.0,,,Hive,,0%,nucleus colony with laying queen,42.0,0.0,,1.0,,365.0,42.0,,Colony regulates its brood nest; ambient range is for a controlled pollinator room.,Honey-bee colony is modeled as a reusable pollination producer; workers are not harvested.,"Workers take about 21 days from egg to adult and roughly another 21 days to become foragers, so a new worker cohort turns over in about 42 days.","PSU_BEE,MU_BEE",https://extension.psu.edu/honey-bee-management-throughout-the-seasons | https://extension.missouri.edu/publications/m403,https://extension.psu.edu/honey-bee-management-throughout-the-seasons,Continues,,,,,
20,Cabbage,Primary,Vegetable,Cruciferous,,1.,cup,90.0,240.0,Fresh,22.0,,,,,,,,,,,,,,,seed or transplant,biennial→annual crop,Leafy / Rosette,No,cut mature head; limited side growth not treated as full renewal,,fits standard car,Common,Cool Temperate,cool,55~65,,50~75,3.5,2.0,2.0,2.50,14,Hydro Bed,1.00,0%,seed or transplant,60.0,60.0,,0.0,1.000,1.0,60.0,"crisp,sweet,peppery,sulfurous",,,Do not count limited side shoots as a full replacement head.,"NCSU_CABBAGE,UC_ROOT_GROUPS,USDA_FDC,USDA_MyPlate",https://plants.ces.ncsu.edu/plants/brassica-oleracea-cabbage-group/ | https://ucanr.edu/site/uc-master-gardeners-placer-county/article/vegetable-garden-irrigation-0 | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Dies / Replace,,,,,
18,Chili Pepper,Primary,Vegetable,Spice,,1.5,tbsp,10.0,22.5,Fresh,4.0,,,,,,,,,,,,,,,seed,tender perennial; usually annual crop,Fruiting Plant,Yes,pick fruits repeatedly,,fits standard car,Common,Warm Subtropical,warm,70~85,,55~75,7.0,2.0,2.0,3.50,10,Trellis,1.50,35%,seed or transplant,90.0,70.0,35.0,3.0,1.333,365.0,70.0,"hot,fruity,green,pungent",,,Hot-pepper maturity varies widely by cultivar and whether green or fully colored fruit is desired.,"UC_CONTAINER,KY_PLANTING,USDA_FDC,USDA_MyPlate",https://ucanr.edu/ | https://www2.ca.uky.edu/agcomm/pubs/id/id128/id128.pdf | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Continues,,,,,
19,Corn,Primary,Grain,Cereal,,0.5,cup,82.0,120.0,Uncooked,79.0,Dry grain,1820.0,Yes,Yes,,,,,,,,,,,seed,annual,Grain / Grass,No,harvest ears; stalk does not produce indefinitely,,fits standard car,Common,Warm Subtropical,warm,70~85,,55~75,11.0,2.0,2.0,10.00,3,Hydro Bed,1.00,0%,seed,70.0,70.0,18.0,3.0,0.240,7.0,70.0,"corny,starchy,nutty",,"Dry grain basis for cereal/tortilla use: 2025 U.S. corn grain yield 186.5 bu/acre × 56 lb/bu ÷ 43,560 ft² = 0.23976 lb/ft². This is an area-density yield, not yield from one corn plant.","Field-grain timing basis; staggered plantings can smooth supply, but harvested weight is always allocated growing area × lb/ft².","UC_ROOT_GROUPS,KY_PLANTING,USDA_FDC,USDA_MyPlate,USDA_NASS_2025,USU_GRAIN_STORAGE",https://ucanr.edu/site/uc-master-gardeners-placer-county/article/vegetable-garden-irrigation-0 | https://www2.ca.uky.edu/agcomm/pubs/id/id128/id128.pdf | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden | https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan26.pdf | https://extension.usu.edu/preserve-the-harvest/files/Food-Storage-Booklet.pdf,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Dies / Replace,,,,,
11,Ginger,Primary,Vegetable,Spice,,1.,tsp,5.0,5.0,Fresh,4.0,,,,,,,,,,,,,,,rhizome pieces with viable buds,perennial→annual crop,Rhizome,Yes,lift rhizomes; young ginger may be partial-harvested,,fits standard car,Common,Tropical Wet,warm,70~86,,70~90,5.0,2.0,2.0,2.50,14,Deep Hydro Bed,1.50,0%,rhizome piece with buds,243.5,121.8,,0.0,2.667,121.8,243.5,"hot,citrusy,aromatic,peppery",,,Young ginger can be harvested before full rhizome maturity.,"UF_GINGER,USDA_FDC,USDA_MyPlate",https://ask.ifas.ufl.edu/publication/EP638 | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://edis.ifas.ufl.edu/publication/HS1499,https://ask.ifas.ufl.edu/publication/EP638,Regrows,,,,,
5,Mung Beans,Primary,Protein,Legume,Bean,0.5,cup,100.0,120.0,Uncooked,105.0,Dry beans,728.0,Yes,Maybe,,,,,,,,,,,seed,annual,Legume / Pod,No,dry pods harvested for seed,,fits standard car,Common,Warm Subtropical,warm,75~86,,55~75,4.5,2.0,2.0,2.50,14,Hydro Bed,1.00,0%,seed,60.0,60.0,20.0,1.0,0.051,7.0,60.0,"mild,earthy,beany",,,Dry-seed crop timing; sprout production is tracked separately.,"MUNGBEAN_TRIAL,USDA_FDC,USDA_MyPlate",https://pmc.ncbi.nlm.nih.gov/articles/PMC9039728/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Dies / Replace,,,,,
51,Peas,Primary,Vegetable,Legume,Pulse,0.5,cup,80.0,120.0,Fresh,67.0,,,,,,,,,,,,,,,seed,annual cool-season crop,Vine / Bine,Yes,pick pods repeatedly or mature seed,,fits standard car,Common,Cool Temperate,cool,50~65,,50~75,10.0,2.0,2.0,4.50,8,Trellis,1.50,35%,seed,50.0,50.0,15.0,1.0,0.150,7.0,50.0,"sweet,green,fresh,starchy",,,Cool-season annual; high temperatures shorten the productive window.,"UC_CONTAINER,KY_PLANTING,USDA_FDC,USDA_MyPlate",https://ucanr.edu/ | https://www2.ca.uky.edu/agcomm/pubs/id/id128/id128.pdf | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Continues,,,,,
3,Potatoes,Primary,Vegetable,Root Vegetable,,5.29,oz,150.0,,Uncooked,116.0,Cured cool/dark tubers,112.0,No,Maybe,,,,,,,,,,,seed tuber or tuber piece with eyes,annual crop,Root / Tuber,No,dig entire tuber crop,,fits standard car,Common,Temperate Farm & Orchard,temperate,60~70,,40~65,5.0,2.0,2.0,3.00,12,Deep Hydro Bed,1.25,0%,seed tuber / eye piece,50.0,50.0,,0.0,0.574,1.0,50.0,"earthy,starchy,mild",,,New potatoes can be dug earlier; full-size maturity depends strongly on variety.,"UC_CONTAINER,KY_PLANTING,USDA_FDC,USDA_MyPlate",https://ucanr.edu/ | https://www2.ca.uky.edu/agcomm/pubs/id/id128/id128.pdf | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Dies / Replace,,,,,
